NodeName, HostTimestamp (ms), notificationTime, timeStamp, RawData, X (mg), Y (mg), Z (mg)
Satvik  @334C84,97396, Thu Mar 13 16:26:34 GMT+05:30 2025,74366, [126 34 51 0 -46 -1 -27 3 80 -2 -75 -1 87 -1 -126 -1 71 -2 -9 -1],51,-46,997
Satvik  @334C84,97397, Thu Mar 13 16:26:34 GMT+05:30 2025,74366, [126 34 51 0 -46 -1 -27 3 80 -2 -75 -1 87 -1 -126 -1 71 -2 -9 -1],51,-46,997
Satvik  @334C84,97397, Thu Mar 13 16:26:34 GMT+05:30 2025,74366, [126 34 51 0 -46 -1 -27 3 80 -2 -75 -1 87 -1 -126 -1 71 -2 -9 -1],51,-46,997
Satvik  @334C84,97539, Thu Mar 13 16:26:34 GMT+05:30 2025,74373, [-123 34 24 0 37 0 -65 3 92 4 114 0 -30 -2 -121 -1 64 -2 -12 -1],24,37,959
Satvik  @334C84,97540, Thu Mar 13 16:26:34 GMT+05:30 2025,74379, [-117 34 -30 -1 83 0 3 4 31 1 14 0 7 -1 124 -1 76 -2 -10 -1],-30,83,1027
Satvik  @334C84,97541, Thu Mar 13 16:26:34 GMT+05:30 2025,74373, [-123 34 24 0 37 0 -65 3 92 4 114 0 -30 -2 -121 -1 64 -2 -12 -1],24,37,959
Satvik  @334C84,97541, Thu Mar 13 16:26:34 GMT+05:30 2025,74379, [-117 34 -30 -1 83 0 3 4 31 1 14 0 7 -1 124 -1 76 -2 -10 -1],-30,83,1027
Satvik  @334C84,97542, Thu Mar 13 16:26:34 GMT+05:30 2025,74373, [-123 34 24 0 37 0 -65 3 92 4 114 0 -30 -2 -121 -1 64 -2 -12 -1],24,37,959
Satvik  @334C84,97542, Thu Mar 13 16:26:34 GMT+05:30 2025,74379, [-117 34 -30 -1 83 0 3 4 31 1 14 0 7 -1 124 -1 76 -2 -10 -1],-30,83,1027
Satvik  @334C84,97543, Thu Mar 13 16:26:34 GMT+05:30 2025,74373, [-123 34 24 0 37 0 -65 3 92 4 114 0 -30 -2 -121 -1 64 -2 -12 -1],24,37,959
Satvik  @334C84,97543, Thu Mar 13 16:26:34 GMT+05:30 2025,74379, [-117 34 -30 -1 83 0 3 4 31 1 14 0 7 -1 124 -1 76 -2 -10 -1],-30,83,1027
Satvik  @334C84,97544, Thu Mar 13 16:26:34 GMT+05:30 2025,74373, [-123 34 24 0 37 0 -65 3 92 4 114 0 -30 -2 -121 -1 64 -2 -12 -1],24,37,959
Satvik  @334C84,97544, Thu Mar 13 16:26:34 GMT+05:30 2025,74379, [-117 34 -30 -1 83 0 3 4 31 1 14 0 7 -1 124 -1 76 -2 -10 -1],-30,83,1027
Satvik  @334C84,97589, Thu Mar 13 16:26:34 GMT+05:30 2025,74385, [-111 34 -89 -1 55 0 -109 3 -19 -1 66 2 -28 -1 118 -1 62 -2 -15 -1],-89,55,915
Satvik  @334C84,97590, Thu Mar 13 16:26:34 GMT+05:30 2025,74391, [-105 34 46 -1 99 0 0 4 -100 0 -4 2 -79 -1 -123 -1 67 -2 -13 -1],-210,99,1024
Satvik  @334C84,97590, Thu Mar 13 16:26:34 GMT+05:30 2025,74385, [-111 34 -89 -1 55 0 -109 3 -19 -1 66 2 -28 -1 118 -1 62 -2 -15 -1],-89,55,915
Satvik  @334C84,97591, Thu Mar 13 16:26:34 GMT+05:30 2025,74391, [-105 34 46 -1 99 0 0 4 -100 0 -4 2 -79 -1 -123 -1 67 -2 -13 -1],-210,99,1024
Satvik  @334C84,97591, Thu Mar 13 16:26:34 GMT+05:30 2025,74385, [-111 34 -89 -1 55 0 -109 3 -19 -1 66 2 -28 -1 118 -1 62 -2 -15 -1],-89,55,915
Satvik  @334C84,97592, Thu Mar 13 16:26:34 GMT+05:30 2025,74391, [-105 34 46 -1 99 0 0 4 -100 0 -4 2 -79 -1 -123 -1 67 -2 -13 -1],-210,99,1024
Satvik  @334C84,97592, Thu Mar 13 16:26:34 GMT+05:30 2025,74385, [-111 34 -89 -1 55 0 -109 3 -19 -1 66 2 -28 -1 118 -1 62 -2 -15 -1],-89,55,915
Satvik  @334C84,97593, Thu Mar 13 16:26:34 GMT+05:30 2025,74391, [-105 34 46 -1 99 0 0 4 -100 0 -4 2 -79 -1 -123 -1 67 -2 -13 -1],-210,99,1024
Satvik  @334C84,97593, Thu Mar 13 16:26:34 GMT+05:30 2025,74385, [-111 34 -89 -1 55 0 -109 3 -19 -1 66 2 -28 -1 118 -1 62 -2 -15 -1],-89,55,915
Satvik  @334C84,97594, Thu Mar 13 16:26:34 GMT+05:30 2025,74391, [-105 34 46 -1 99 0 0 4 -100 0 -4 2 -79 -1 -123 -1 67 -2 -13 -1],-210,99,1024
Satvik  @334C84,97637, Thu Mar 13 16:26:34 GMT+05:30 2025,74398, [-98 34 99 -1 90 0 64 4 66 1 -7 2 -63 -2 -123 -1 88 -2 -22 -1],-157,90,1088
Satvik  @334C84,97638, Thu Mar 13 16:26:34 GMT+05:30 2025,74398, [-98 34 99 -1 90 0 64 4 66 1 -7 2 -63 -2 -123 -1 88 -2 -22 -1],-157,90,1088
Satvik  @334C84,97639, Thu Mar 13 16:26:34 GMT+05:30 2025,74398, [-98 34 99 -1 90 0 64 4 66 1 -7 2 -63 -2 -123 -1 88 -2 -22 -1],-157,90,1088
Satvik  @334C84,97640, Thu Mar 13 16:26:34 GMT+05:30 2025,74398, [-98 34 99 -1 90 0 64 4 66 1 -7 2 -63 -2 -123 -1 88 -2 -22 -1],-157,90,1088
Satvik  @334C84,97640, Thu Mar 13 16:26:34 GMT+05:30 2025,74398, [-98 34 99 -1 90 0 64 4 66 1 -7 2 -63 -2 -123 -1 88 -2 -22 -1],-157,90,1088
Satvik  @334C84,97686, Thu Mar 13 16:26:34 GMT+05:30 2025,74404, [-92 34 -104 -1 90 0 -102 4 -33 0 -25 3 -19 -2 -114 -1 82 -2 -22 -1],-104,90,1178
Satvik  @334C84,97687, Thu Mar 13 16:26:34 GMT+05:30 2025,74404, [-92 34 -104 -1 90 0 -102 4 -33 0 -25 3 -19 -2 -114 -1 82 -2 -22 -1],-104,90,1178
Satvik  @334C84,97688, Thu Mar 13 16:26:34 GMT+05:30 2025,74404, [-92 34 -104 -1 90 0 -102 4 -33 0 -25 3 -19 -2 -114 -1 82 -2 -22 -1],-104,90,1178
Satvik  @334C84,97689, Thu Mar 13 16:26:34 GMT+05:30 2025,74404, [-92 34 -104 -1 90 0 -102 4 -33 0 -25 3 -19 -2 -114 -1 82 -2 -22 -1],-104,90,1178
Satvik  @334C84,97689, Thu Mar 13 16:26:34 GMT+05:30 2025,74404, [-92 34 -104 -1 90 0 -102 4 -33 0 -25 3 -19 -2 -114 -1 82 -2 -22 -1],-104,90,1178
Satvik  @334C84,97734, Thu Mar 13 16:26:34 GMT+05:30 2025,74410, [-86 34 -63 -1 58 0 64 4 -59 -1 106 2 25 -1 -96 -1 85 -2 -33 -1],-63,58,1088
Satvik  @334C84,97735, Thu Mar 13 16:26:34 GMT+05:30 2025,74410, [-86 34 -63 -1 58 0 64 4 -59 -1 106 2 25 -1 -96 -1 85 -2 -33 -1],-63,58,1088
Satvik  @334C84,97735, Thu Mar 13 16:26:34 GMT+05:30 2025,74410, [-86 34 -63 -1 58 0 64 4 -59 -1 106 2 25 -1 -96 -1 85 -2 -33 -1],-63,58,1088
Satvik  @334C84,97736, Thu Mar 13 16:26:34 GMT+05:30 2025,74410, [-86 34 -63 -1 58 0 64 4 -59 -1 106 2 25 -1 -96 -1 85 -2 -33 -1],-63,58,1088
Satvik  @334C84,97736, Thu Mar 13 16:26:34 GMT+05:30 2025,74410, [-86 34 -63 -1 58 0 64 4 -59 -1 106 2 25 -1 -96 -1 85 -2 -33 -1],-63,58,1088
Satvik  @334C84,97787, Thu Mar 13 16:26:34 GMT+05:30 2025,74416, [-80 34 78 -1 108 0 119 3 58 -1 -32 -1 -2 -1 -91 -1 89 -2 -25 -1],-178,108,887
Satvik  @334C84,97788, Thu Mar 13 16:26:34 GMT+05:30 2025,74416, [-80 34 78 -1 108 0 119 3 58 -1 -32 -1 -2 -1 -91 -1 89 -2 -25 -1],-178,108,887
Satvik  @334C84,97789, Thu Mar 13 16:26:34 GMT+05:30 2025,74416, [-80 34 78 -1 108 0 119 3 58 -1 -32 -1 -2 -1 -91 -1 89 -2 -25 -1],-178,108,887
Satvik  @334C84,97789, Thu Mar 13 16:26:34 GMT+05:30 2025,74416, [-80 34 78 -1 108 0 119 3 58 -1 -32 -1 -2 -1 -91 -1 89 -2 -25 -1],-178,108,887
Satvik  @334C84,97790, Thu Mar 13 16:26:34 GMT+05:30 2025,74416, [-80 34 78 -1 108 0 119 3 58 -1 -32 -1 -2 -1 -91 -1 89 -2 -25 -1],-178,108,887
Satvik  @334C84,97881, Thu Mar 13 16:26:34 GMT+05:30 2025,74423, [-73 34 110 -1 62 0 -52 3 -54 -2 26 1 23 1 -102 -1 80 -2 -25 -1],-146,62,972
Satvik  @334C84,97881, Thu Mar 13 16:26:34 GMT+05:30 2025,74423, [-73 34 110 -1 62 0 -52 3 -54 -2 26 1 23 1 -102 -1 80 -2 -25 -1],-146,62,972
Satvik  @334C84,97882, Thu Mar 13 16:26:34 GMT+05:30 2025,74423, [-73 34 110 -1 62 0 -52 3 -54 -2 26 1 23 1 -102 -1 80 -2 -25 -1],-146,62,972
Satvik  @334C84,97883, Thu Mar 13 16:26:34 GMT+05:30 2025,74423, [-73 34 110 -1 62 0 -52 3 -54 -2 26 1 23 1 -102 -1 80 -2 -25 -1],-146,62,972
Satvik  @334C84,97883, Thu Mar 13 16:26:34 GMT+05:30 2025,74423, [-73 34 110 -1 62 0 -52 3 -54 -2 26 1 23 1 -102 -1 80 -2 -25 -1],-146,62,972
Satvik  @334C84,97931, Thu Mar 13 16:26:34 GMT+05:30 2025,74429, [-67 34 111 -1 25 0 -63 3 -94 -2 61 0 20 2 -73 -1 67 -2 -31 -1],-145,25,961
Satvik  @334C84,97932, Thu Mar 13 16:26:34 GMT+05:30 2025,74429, [-67 34 111 -1 25 0 -63 3 -94 -2 61 0 20 2 -73 -1 67 -2 -31 -1],-145,25,961
Satvik  @334C84,97932, Thu Mar 13 16:26:34 GMT+05:30 2025,74429, [-67 34 111 -1 25 0 -63 3 -94 -2 61 0 20 2 -73 -1 67 -2 -31 -1],-145,25,961
Satvik  @334C84,97933, Thu Mar 13 16:26:34 GMT+05:30 2025,74429, [-67 34 111 -1 25 0 -63 3 -94 -2 61 0 20 2 -73 -1 67 -2 -31 -1],-145,25,961
Satvik  @334C84,97933, Thu Mar 13 16:26:34 GMT+05:30 2025,74429, [-67 34 111 -1 25 0 -63 3 -94 -2 61 0 20 2 -73 -1 67 -2 -31 -1],-145,25,961
Satvik  @334C84,97979, Thu Mar 13 16:26:34 GMT+05:30 2025,74435, [-61 34 -83 -1 -50 -1 -80 3 -53 -3 -31 -2 -18 0 -85 -1 68 -2 -21 -1],-83,-50,944
Satvik  @334C84,97981, Thu Mar 13 16:26:34 GMT+05:30 2025,74435, [-61 34 -83 -1 -50 -1 -80 3 -53 -3 -31 -2 -18 0 -85 -1 68 -2 -21 -1],-83,-50,944
Satvik  @334C84,97981, Thu Mar 13 16:26:34 GMT+05:30 2025,74435, [-61 34 -83 -1 -50 -1 -80 3 -53 -3 -31 -2 -18 0 -85 -1 68 -2 -21 -1],-83,-50,944
Satvik  @334C84,97982, Thu Mar 13 16:26:34 GMT+05:30 2025,74435, [-61 34 -83 -1 -50 -1 -80 3 -53 -3 -31 -2 -18 0 -85 -1 68 -2 -21 -1],-83,-50,944
Satvik  @334C84,97982, Thu Mar 13 16:26:34 GMT+05:30 2025,74435, [-61 34 -83 -1 -50 -1 -80 3 -53 -3 -31 -2 -18 0 -85 -1 68 -2 -21 -1],-83,-50,944
Satvik  @334C84,98027, Thu Mar 13 16:26:34 GMT+05:30 2025,74441, [-55 34 31 -1 43 0 -75 3 39 -1 37 -1 69 2 -69 -1 61 -2 -19 -1],-225,43,949
Satvik  @334C84,98028, Thu Mar 13 16:26:34 GMT+05:30 2025,74441, [-55 34 31 -1 43 0 -75 3 39 -1 37 -1 69 2 -69 -1 61 -2 -19 -1],-225,43,949
Satvik  @334C84,98029, Thu Mar 13 16:26:34 GMT+05:30 2025,74441, [-55 34 31 -1 43 0 -75 3 39 -1 37 -1 69 2 -69 -1 61 -2 -19 -1],-225,43,949
Satvik  @334C84,98029, Thu Mar 13 16:26:34 GMT+05:30 2025,74441, [-55 34 31 -1 43 0 -75 3 39 -1 37 -1 69 2 -69 -1 61 -2 -19 -1],-225,43,949
Satvik  @334C84,98029, Thu Mar 13 16:26:34 GMT+05:30 2025,74441, [-55 34 31 -1 43 0 -75 3 39 -1 37 -1 69 2 -69 -1 61 -2 -19 -1],-225,43,949
Satvik  @334C84,98077, Thu Mar 13 16:26:34 GMT+05:30 2025,74448, [-48 34 -78 -2 -46 -1 -23 3 -28 -2 24 1 110 2 -64 -1 61 -2 -13 -1],-334,-46,1001
Satvik  @334C84,98078, Thu Mar 13 16:26:34 GMT+05:30 2025,74448, [-48 34 -78 -2 -46 -1 -23 3 -28 -2 24 1 110 2 -64 -1 61 -2 -13 -1],-334,-46,1001
Satvik  @334C84,98079, Thu Mar 13 16:26:34 GMT+05:30 2025,74448, [-48 34 -78 -2 -46 -1 -23 3 -28 -2 24 1 110 2 -64 -1 61 -2 -13 -1],-334,-46,1001
Satvik  @334C84,98079, Thu Mar 13 16:26:34 GMT+05:30 2025,74448, [-48 34 -78 -2 -46 -1 -23 3 -28 -2 24 1 110 2 -64 -1 61 -2 -13 -1],-334,-46,1001
Satvik  @334C84,98080, Thu Mar 13 16:26:34 GMT+05:30 2025,74448, [-48 34 -78 -2 -46 -1 -23 3 -28 -2 24 1 110 2 -64 -1 61 -2 -13 -1],-334,-46,1001
Satvik  @334C84,98124, Thu Mar 13 16:26:34 GMT+05:30 2025,74454, [-42 34 -103 -2 37 0 92 3 -119 -2 121 0 74 2 -37 -1 59 -2 -1 -1],-359,37,860
Satvik  @334C84,98125, Thu Mar 13 16:26:34 GMT+05:30 2025,74454, [-42 34 -103 -2 37 0 92 3 -119 -2 121 0 74 2 -37 -1 59 -2 -1 -1],-359,37,860
Satvik  @334C84,98126, Thu Mar 13 16:26:34 GMT+05:30 2025,74454, [-42 34 -103 -2 37 0 92 3 -119 -2 121 0 74 2 -37 -1 59 -2 -1 -1],-359,37,860
Satvik  @334C84,98126, Thu Mar 13 16:26:34 GMT+05:30 2025,74454, [-42 34 -103 -2 37 0 92 3 -119 -2 121 0 74 2 -37 -1 59 -2 -1 -1],-359,37,860
Satvik  @334C84,98127, Thu Mar 13 16:26:34 GMT+05:30 2025,74454, [-42 34 -103 -2 37 0 92 3 -119 -2 121 0 74 2 -37 -1 59 -2 -1 -1],-359,37,860
Satvik  @334C84,98174, Thu Mar 13 16:26:34 GMT+05:30 2025,74460, [-36 34 -85 -2 0 0 -113 3 -42 -2 -83 -1 -50 1 -36 -1 52 -2 -13 -1],-341,0,911
Satvik  @334C84,98175, Thu Mar 13 16:26:34 GMT+05:30 2025,74460, [-36 34 -85 -2 0 0 -113 3 -42 -2 -83 -1 -50 1 -36 -1 52 -2 -13 -1],-341,0,911
Satvik  @334C84,98176, Thu Mar 13 16:26:34 GMT+05:30 2025,74460, [-36 34 -85 -2 0 0 -113 3 -42 -2 -83 -1 -50 1 -36 -1 52 -2 -13 -1],-341,0,911
Satvik  @334C84,98176, Thu Mar 13 16:26:34 GMT+05:30 2025,74460, [-36 34 -85 -2 0 0 -113 3 -42 -2 -83 -1 -50 1 -36 -1 52 -2 -13 -1],-341,0,911
Satvik  @334C84,98177, Thu Mar 13 16:26:34 GMT+05:30 2025,74460, [-36 34 -85 -2 0 0 -113 3 -42 -2 -83 -1 -50 1 -36 -1 52 -2 -13 -1],-341,0,911
Satvik  @334C84,98222, Thu Mar 13 16:26:35 GMT+05:30 2025,74466, [-30 34 -42 -2 34 0 46 3 100 -1 -34 -2 -104 1 -22 -1 50 -2 -7 -1],-298,34,814
Satvik  @334C84,98224, Thu Mar 13 16:26:35 GMT+05:30 2025,74466, [-30 34 -42 -2 34 0 46 3 100 -1 -34 -2 -104 1 -22 -1 50 -2 -7 -1],-298,34,814
Satvik  @334C84,98224, Thu Mar 13 16:26:35 GMT+05:30 2025,74466, [-30 34 -42 -2 34 0 46 3 100 -1 -34 -2 -104 1 -22 -1 50 -2 -7 -1],-298,34,814
Satvik  @334C84,98225, Thu Mar 13 16:26:35 GMT+05:30 2025,74466, [-30 34 -42 -2 34 0 46 3 100 -1 -34 -2 -104 1 -22 -1 50 -2 -7 -1],-298,34,814
Satvik  @334C84,98225, Thu Mar 13 16:26:35 GMT+05:30 2025,74466, [-30 34 -42 -2 34 0 46 3 100 -1 -34 -2 -104 1 -22 -1 50 -2 -7 -1],-298,34,814
Satvik  @334C84,98271, Thu Mar 13 16:26:35 GMT+05:30 2025,74473, [-23 34 -107 -2 -35 -1 69 4 -99 -1 25 -3 63 0 -37 -1 49 -2 -13 -1],-363,-35,1093
Satvik  @334C84,98273, Thu Mar 13 16:26:35 GMT+05:30 2025,74473, [-23 34 -107 -2 -35 -1 69 4 -99 -1 25 -3 63 0 -37 -1 49 -2 -13 -1],-363,-35,1093
Satvik  @334C84,98273, Thu Mar 13 16:26:35 GMT+05:30 2025,74473, [-23 34 -107 -2 -35 -1 69 4 -99 -1 25 -3 63 0 -37 -1 49 -2 -13 -1],-363,-35,1093
Satvik  @334C84,98274, Thu Mar 13 16:26:35 GMT+05:30 2025,74473, [-23 34 -107 -2 -35 -1 69 4 -99 -1 25 -3 63 0 -37 -1 49 -2 -13 -1],-363,-35,1093
Satvik  @334C84,98274, Thu Mar 13 16:26:35 GMT+05:30 2025,74473, [-23 34 -107 -2 -35 -1 69 4 -99 -1 25 -3 63 0 -37 -1 49 -2 -13 -1],-363,-35,1093
Satvik  @334C84,98321, Thu Mar 13 16:26:35 GMT+05:30 2025,74479, [-17 34 -106 -2 0 0 16 4 -83 -1 -61 -3 -32 0 -48 -1 47 -2 -21 -1],-362,0,1040
Satvik  @334C84,98322, Thu Mar 13 16:26:35 GMT+05:30 2025,74479, [-17 34 -106 -2 0 0 16 4 -83 -1 -61 -3 -32 0 -48 -1 47 -2 -21 -1],-362,0,1040
Satvik  @334C84,98323, Thu Mar 13 16:26:35 GMT+05:30 2025,74479, [-17 34 -106 -2 0 0 16 4 -83 -1 -61 -3 -32 0 -48 -1 47 -2 -21 -1],-362,0,1040
Satvik  @334C84,98323, Thu Mar 13 16:26:35 GMT+05:30 2025,74479, [-17 34 -106 -2 0 0 16 4 -83 -1 -61 -3 -32 0 -48 -1 47 -2 -21 -1],-362,0,1040
Satvik  @334C84,98324, Thu Mar 13 16:26:35 GMT+05:30 2025,74479, [-17 34 -106 -2 0 0 16 4 -83 -1 -61 -3 -32 0 -48 -1 47 -2 -21 -1],-362,0,1040
Satvik  @334C84,98370, Thu Mar 13 16:26:35 GMT+05:30 2025,74485, [-11 34 -105 -1 -56 -1 -63 3 -7 -1 -63 -4 121 0 -55 -1 44 -2 -19 -1],-105,-56,961
Satvik  @334C84,98371, Thu Mar 13 16:26:35 GMT+05:30 2025,74485, [-11 34 -105 -1 -56 -1 -63 3 -7 -1 -63 -4 121 0 -55 -1 44 -2 -19 -1],-105,-56,961
Satvik  @334C84,98371, Thu Mar 13 16:26:35 GMT+05:30 2025,74485, [-11 34 -105 -1 -56 -1 -63 3 -7 -1 -63 -4 121 0 -55 -1 44 -2 -19 -1],-105,-56,961
Satvik  @334C84,98372, Thu Mar 13 16:26:35 GMT+05:30 2025,74485, [-11 34 -105 -1 -56 -1 -63 3 -7 -1 -63 -4 121 0 -55 -1 44 -2 -19 -1],-105,-56,961
Satvik  @334C84,98372, Thu Mar 13 16:26:35 GMT+05:30 2025,74485, [-11 34 -105 -1 -56 -1 -63 3 -7 -1 -63 -4 121 0 -55 -1 44 -2 -19 -1],-105,-56,961
Satvik  @334C84,98423, Thu Mar 13 16:26:35 GMT+05:30 2025,74491, [-5 34 47 0 -6 -1 -83 3 9 0 -128 -8 -121 0 -70 -1 47 -2 -15 -1],47,-6,941
Satvik  @334C84,98424, Thu Mar 13 16:26:35 GMT+05:30 2025,74491, [-5 34 47 0 -6 -1 -83 3 9 0 -128 -8 -121 0 -70 -1 47 -2 -15 -1],47,-6,941
Satvik  @334C84,98424, Thu Mar 13 16:26:35 GMT+05:30 2025,74491, [-5 34 47 0 -6 -1 -83 3 9 0 -128 -8 -121 0 -70 -1 47 -2 -15 -1],47,-6,941
Satvik  @334C84,98424, Thu Mar 13 16:26:35 GMT+05:30 2025,74491, [-5 34 47 0 -6 -1 -83 3 9 0 -128 -8 -121 0 -70 -1 47 -2 -15 -1],47,-6,941
Satvik  @334C84,98424, Thu Mar 13 16:26:35 GMT+05:30 2025,74491, [-5 34 47 0 -6 -1 -83 3 9 0 -128 -8 -121 0 -70 -1 47 -2 -15 -1],47,-6,941
Satvik  @334C84,98466, Thu Mar 13 16:26:35 GMT+05:30 2025,74498, [2 35 -61 -1 -13 -1 96 4 -63 0 -78 -6 47 0 -96 -1 65 -2 -19 -1],-61,-13,1120
Satvik  @334C84,98467, Thu Mar 13 16:26:35 GMT+05:30 2025,74498, [2 35 -61 -1 -13 -1 96 4 -63 0 -78 -6 47 0 -96 -1 65 -2 -19 -1],-61,-13,1120
Satvik  @334C84,98467, Thu Mar 13 16:26:35 GMT+05:30 2025,74498, [2 35 -61 -1 -13 -1 96 4 -63 0 -78 -6 47 0 -96 -1 65 -2 -19 -1],-61,-13,1120
Satvik  @334C84,98468, Thu Mar 13 16:26:35 GMT+05:30 2025,74498, [2 35 -61 -1 -13 -1 96 4 -63 0 -78 -6 47 0 -96 -1 65 -2 -19 -1],-61,-13,1120
Satvik  @334C84,98468, Thu Mar 13 16:26:35 GMT+05:30 2025,74498, [2 35 -61 -1 -13 -1 96 4 -63 0 -78 -6 47 0 -96 -1 65 -2 -19 -1],-61,-13,1120
Satvik  @334C84,98515, Thu Mar 13 16:26:35 GMT+05:30 2025,74504, [8 35 46 0 2 0 -79 3 27 0 -66 -3 44 1 -99 -1 62 -2 -22 -1],46,2,945
Satvik  @334C84,98516, Thu Mar 13 16:26:35 GMT+05:30 2025,74504, [8 35 46 0 2 0 -79 3 27 0 -66 -3 44 1 -99 -1 62 -2 -22 -1],46,2,945
Satvik  @334C84,98517, Thu Mar 13 16:26:35 GMT+05:30 2025,74504, [8 35 46 0 2 0 -79 3 27 0 -66 -3 44 1 -99 -1 62 -2 -22 -1],46,2,945
Satvik  @334C84,98518, Thu Mar 13 16:26:35 GMT+05:30 2025,74504, [8 35 46 0 2 0 -79 3 27 0 -66 -3 44 1 -99 -1 62 -2 -22 -1],46,2,945
Satvik  @334C84,98518, Thu Mar 13 16:26:35 GMT+05:30 2025,74504, [8 35 46 0 2 0 -79 3 27 0 -66 -3 44 1 -99 -1 62 -2 -22 -1],46,2,945
Satvik  @334C84,98564, Thu Mar 13 16:26:35 GMT+05:30 2025,74510, [14 35 -26 -1 -23 -1 104 4 79 0 -17 -2 65 1 -100 -1 56 -2 -33 -1],-26,-23,1128
Satvik  @334C84,98565, Thu Mar 13 16:26:35 GMT+05:30 2025,74510, [14 35 -26 -1 -23 -1 104 4 79 0 -17 -2 65 1 -100 -1 56 -2 -33 -1],-26,-23,1128
Satvik  @334C84,98565, Thu Mar 13 16:26:35 GMT+05:30 2025,74510, [14 35 -26 -1 -23 -1 104 4 79 0 -17 -2 65 1 -100 -1 56 -2 -33 -1],-26,-23,1128
Satvik  @334C84,98566, Thu Mar 13 16:26:35 GMT+05:30 2025,74510, [14 35 -26 -1 -23 -1 104 4 79 0 -17 -2 65 1 -100 -1 56 -2 -33 -1],-26,-23,1128
Satvik  @334C84,98566, Thu Mar 13 16:26:35 GMT+05:30 2025,74510, [14 35 -26 -1 -23 -1 104 4 79 0 -17 -2 65 1 -100 -1 56 -2 -33 -1],-26,-23,1128
Satvik  @334C84,98613, Thu Mar 13 16:26:35 GMT+05:30 2025,74516, [20 35 -84 0 -18 -1 -76 3 -39 -1 -127 -2 25 1 -100 -1 70 -2 -24 -1],172,-18,948
Satvik  @334C84,98614, Thu Mar 13 16:26:35 GMT+05:30 2025,74516, [20 35 -84 0 -18 -1 -76 3 -39 -1 -127 -2 25 1 -100 -1 70 -2 -24 -1],172,-18,948
Satvik  @334C84,98615, Thu Mar 13 16:26:35 GMT+05:30 2025,74516, [20 35 -84 0 -18 -1 -76 3 -39 -1 -127 -2 25 1 -100 -1 70 -2 -24 -1],172,-18,948
Satvik  @334C84,98615, Thu Mar 13 16:26:35 GMT+05:30 2025,74516, [20 35 -84 0 -18 -1 -76 3 -39 -1 -127 -2 25 1 -100 -1 70 -2 -24 -1],172,-18,948
Satvik  @334C84,98616, Thu Mar 13 16:26:35 GMT+05:30 2025,74516, [20 35 -84 0 -18 -1 -76 3 -39 -1 -127 -2 25 1 -100 -1 70 -2 -24 -1],172,-18,948
Satvik  @334C84,98662, Thu Mar 13 16:26:35 GMT+05:30 2025,74523, [27 35 73 0 -8 -1 59 4 59 0 -116 -1 50 1 -100 -1 67 -2 -27 -1],73,-8,1083
Satvik  @334C84,98663, Thu Mar 13 16:26:35 GMT+05:30 2025,74523, [27 35 73 0 -8 -1 59 4 59 0 -116 -1 50 1 -100 -1 67 -2 -27 -1],73,-8,1083
Satvik  @334C84,98664, Thu Mar 13 16:26:35 GMT+05:30 2025,74523, [27 35 73 0 -8 -1 59 4 59 0 -116 -1 50 1 -100 -1 67 -2 -27 -1],73,-8,1083
Satvik  @334C84,98664, Thu Mar 13 16:26:35 GMT+05:30 2025,74523, [27 35 73 0 -8 -1 59 4 59 0 -116 -1 50 1 -100 -1 67 -2 -27 -1],73,-8,1083
Satvik  @334C84,98665, Thu Mar 13 16:26:35 GMT+05:30 2025,74523, [27 35 73 0 -8 -1 59 4 59 0 -116 -1 50 1 -100 -1 67 -2 -27 -1],73,-8,1083
Satvik  @334C84,98711, Thu Mar 13 16:26:35 GMT+05:30 2025,74529, [33 35 -68 0 12 0 -29 3 -3 -1 -43 -1 12 1 -102 -1 68 -2 -34 -1],188,12,995
Satvik  @334C84,98712, Thu Mar 13 16:26:35 GMT+05:30 2025,74529, [33 35 -68 0 12 0 -29 3 -3 -1 -43 -1 12 1 -102 -1 68 -2 -34 -1],188,12,995
Satvik  @334C84,98712, Thu Mar 13 16:26:35 GMT+05:30 2025,74529, [33 35 -68 0 12 0 -29 3 -3 -1 -43 -1 12 1 -102 -1 68 -2 -34 -1],188,12,995
Satvik  @334C84,98713, Thu Mar 13 16:26:35 GMT+05:30 2025,74529, [33 35 -68 0 12 0 -29 3 -3 -1 -43 -1 12 1 -102 -1 68 -2 -34 -1],188,12,995
Satvik  @334C84,98713, Thu Mar 13 16:26:35 GMT+05:30 2025,74529, [33 35 -68 0 12 0 -29 3 -3 -1 -43 -1 12 1 -102 -1 68 -2 -34 -1],188,12,995
Satvik  @334C84,98759, Thu Mar 13 16:26:35 GMT+05:30 2025,74535, [39 35 111 0 42 0 -6 3 -9 -1 46 0 53 1 -97 -1 64 -2 -34 -1],111,42,1018
Satvik  @334C84,98760, Thu Mar 13 16:26:35 GMT+05:30 2025,74535, [39 35 111 0 42 0 -6 3 -9 -1 46 0 53 1 -97 -1 64 -2 -34 -1],111,42,1018
Satvik  @334C84,98760, Thu Mar 13 16:26:35 GMT+05:30 2025,74535, [39 35 111 0 42 0 -6 3 -9 -1 46 0 53 1 -97 -1 64 -2 -34 -1],111,42,1018
